,Memory Error,Number Edges,Number Nodes,Number Evidence,Number MAP variables:,Heuristic,Instantiation,rows multiplied,rows summed out,rows maxed out,seconds elapsed
0,No,6,9,0,0,random,"l2n1   l0n0  l1n1  l2n0   l1n2  l0n1   l0n2  l2n2  l1n0   p
0  False  False  True  True  False  True  False  True  True  0.404447",51,0,61,0.05896496773
0,No,6,9,0,0,random,"l2n0   l1n2   l2n2  l0n0   l0n1   l1n0  l2n1  l1n1  l0n2   p
0  False  False  False  True  False  False  True  True  True  0.104069",22,0,34,0.05112981796
0,No,6,9,0,0,random,"l2n1  l2n2   l1n2  l0n0   l1n1   l2n0  l0n1  l0n2   l1n0   p
0  False  True  False  True  False  False  True  True  False  0.023972",27,0,41,0.0640847683
0,No,6,9,0,0,random,"l2n1   l2n0   l0n2   l1n0   l0n1   l1n2  l2n2   l0n0   l1n1   p
0  False  False  False  False  False  False  True  False  False  0.065004",26,0,40,0.05142498016
0,No,6,9,0,0,random,"l2n2  l2n1  l1n2  l0n2   l0n1   l1n1   l2n0   l0n0   l1n0   p
0  False  True  True  True  False  False  False  False  False  0.062821",37,0,51,0.05790686607
0,No,6,9,0,0,random,"l2n1  l1n1  l2n0   l0n1  l1n0   l0n2   l2n2   l1n2  l0n0   p
0  False  True  True  False  True  False  False  False  True  0.062214",22,0,34,0.0542280674
0,No,6,9,0,0,random,"l2n1  l0n0   l1n0   l2n0  l1n1   l0n1   l0n2   l2n2   l1n2  p
0  False  True  False  False  True  False  False  False  False  0.09663
0  False  True  False  False  True  False  False   True  False  0.09663",29,0,39,0.05161476135
0,No,6,9,0,0,random,"l2n2  l1n2   l2n1  l1n1  l1n0  l2n0   l0n2   l0n1  l0n0  p
0  False  True  False  True  True  True  False  False  True  0.02418",117,0,149,0.07338500023
0,No,6,9,0,0,random,"l1n1  l1n2  l2n2   l0n1   l0n2  l0n0   l2n1   l1n0   l2n0   p
0  False  True  True  False  False  True  False  False  False  0.054815",95,0,123,0.07199692726
0,No,6,9,0,0,random,"l2n0   l2n2  l1n2  l0n1  l1n1   l0n0   l1n0   l0n2   l2n1   p
0  False  False  True  True  True  False  False  False  False  0.047252
0  False   True  True  True  True  False  False  False  False  0.047252",100,0,110,0.06928420067
0,No,6,9,0,0,random,"l1n0  l2n1   l0n2   l0n0   l0n1  l1n2  l1n1   l2n0   l2n2   p
0  False  True  False  False  False  True  True  False  False  0.062063",44,0,60,0.06359291077
0,No,6,9,0,0,random,"l2n1  l1n1   l2n2  l0n1  l1n2  l0n2   l1n0   l0n0   l2n0   p
0  True  True  False  True  True  True  False  False  False  0.067644",46,0,58,0.06211090088
0,No,6,9,0,0,random,"l2n1   l1n2  l2n0  l1n0   l0n0  l0n1  l0n2  l1n1   l2n2   p
0  True  False  True  True  False  True  True  True  False  0.077475",31,0,45,0.0564968586
0,No,6,9,0,0,random,"l2n0   l1n0   l2n1   l0n1  l2n2   l1n2   l0n0   l1n1   l0n2   p
0  False  False  False  False  True  False  False  False  False  0.033372",38,0,52,0.06070494652
0,No,6,9,0,0,random,"l2n2   l0n2  l1n2   l2n1  l0n1  l2n0   l0n0  l1n0   l1n1  p
0  True  False  True  False  True  True  False  True  False  0.06188",24,0,38,0.05658507347
0,No,6,9,4,0,minfill,"l0n1  l1n1  l2n2   l0n0  l0n2  l1n0   l2n0   p
0  True  True  True  False  True  True  False  0.027435",10,0,18,0.04833292961
0,No,6,9,4,0,minfill,"l0n1   l2n0  l0n0  l1n1  l0n2   l1n2  l1n0   l2n1   p
0  True  False  True  True  True  False  True  False  0.017721",14,0,22,0.0560541153
0,No,6,9,4,0,minfill,"l0n0  l0n2  l2n1   l0n1  l1n1   l2n2   l1n0   l1n2   l2n0  p
0  False  True  True  False  True  False  False  False  False  0.05126",20,0,32,0.06230688095
0,No,6,9,4,0,minfill,"l1n1  l2n0  l2n2   l0n2   l1n2  l0n0  l0n1   l1n0   p
0  True  True  True  False  False  True  True  False  0.109278",16,0,27,0.05445408821
0,No,6,9,4,0,minfill,"l2n2  l0n2  l1n0  l1n2   l2n0   l0n0  l0n1   l1n1   p
0  True  True  True  True  False  False  True  False  0.019652",20,0,30,0.06401586533
0,No,6,9,4,0,minfill,"l0n0  l0n1   l0n2   l2n0  l2n2  l1n0   l1n2  l2n1   p
0  True  True  False  False  True  True  False  True  0.026987",14,0,25,0.05336785316
0,No,6,9,4,0,minfill,"l0n1   l1n1   l2n1   l1n0   l2n2   l2n0   l0n0   l0n2  l1n2  p
0  True  False  False  False  False  False  False  False  True  0.03577",19,0,31,0.05750393867
0,No,6,9,4,0,minfill,"l0n0   l0n1   l2n1   l1n2   l2n2  l0n2   l1n0  l1n1  l2n0   p
0  False  False  False  False  False  True  False  True  True  0.061079",20,0,30,0.05705189705
0,No,6,9,4,0,minfill,"l0n2  l0n1   l1n0  l2n1   l1n1  l2n2   l0n0  l1n2  l2n0   p
0  False  True  False  True  False  True  False  True  True  0.114048",20,0,28,0.05976819992
0,No,6,9,4,0,minfill,"l0n0  l2n1  l2n2  l0n1   l1n1  l0n2  l1n2   l1n0   l2n0   p
0  False  True  True  True  False  True  True  False  False  0.084533",12,0,24,0.05290818214
0,No,6,9,4,0,minfill,"l0n0   l2n2   l0n2   l1n0  l2n0   l0n1   l1n1  l2n1   p
0  False  False  False  False  True  False  False  True  0.039767",16,0,24,0.05511569977
0,No,6,9,4,0,minfill,"l0n0   l1n1  l2n0  l2n1   l0n1  l0n2   l1n0   l1n2  l2n2   p
0  False  False  True  True  False  True  False  False  True  0.037491",20,0,32,0.06037783623
